Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Target
1,26,9.25,2,1,11,8,1.21,1,1,4,0,0,17,540,0
2,43,8.17,2,1,1,8,1.96,1,1,14,0,0,17,158,0
2,279,0.29,2,1,2,1,15.0,1,1,20,0,0,0,15000,0
1,54,2.335,2,1,7,1,0.5,1,1,4,0,2,23,0,0
1,48,3.0,2,1,11,8,0.165,1,1,3,0,0,31,6,0
1,321,19.5,2,1,2,8,5.5,1,1,7,0,0,0,3000,0
1,68,5.665,2,1,11,8,2.585,1,1,7,0,0,40,3257,0
2,288,8.5,2,1,2,4,12.5,1,1,9,0,0,63,1655,0
2,237,6.5,2,1,1,1,3.5,1,1,1,0,0,0,500,0
2,240,5.0,2,1,2,8,5.0,1,1,7,0,0,0,3065,0
1,134,1.04,2,1,2,8,2.5,1,1,5,1,0,100,1430,0
1,178,4.625,2,1,11,4,1.625,1,1,2,0,0,0,0,0
2,55,10.5,2,1,2,8,3.0,1,0,0,1,0,0,0,0
2,251,0.205,2,1,7,4,5.125,1,0,0,0,0,129,0,0
2,249,0.96,2,1,14,8,2.5,1,0,0,0,0,151,600,0
2,71,1.585,3,3,13,8,3.085,1,1,6,0,0,23,0,0
2,191,4.04,3,3,7,1,8.5,1,1,7,1,0,66,0,0
2,129,5.04,3,3,2,1,1.5,1,1,8,1,0,46,7,0
2,179,3.165,3,3,14,8,3.165,1,1,3,1,0,122,0,0
2,283,7.625,2,1,13,4,15.5,1,1,12,0,0,0,790,0
2,122,2.04,3,3,1,8,2.0,1,1,3,1,0,118,560,0
2,70,10.04,2,1,14,8,0.04,1,1,9,0,0,17,396,0
1,85,0.5,2,1,11,4,1.25,1,1,1,0,0,0,678,0
1,245,1.0,2,1,7,1,2.25,1,0,0,1,0,0,300,0
2,92,2.75,2,1,2,8,2.25,1,1,6,0,0,170,600,0
1,49,10.25,2,1,11,8,0.71,1,1,2,1,0,13,0,0
2,207,2.125,3,3,13,8,0.085,1,1,1,0,0,14,1187,0
1,200,12.0,2,1,11,4,14.0,1,1,8,0,0,0,6590,0
1,344,0.0,0,0,0,0,0.0,0,0,0,0,1,170,0,0
2,134,9.335,2,1,11,4,5.665,1,1,6,0,0,123,168,0
2,198,2.5,2,1,9,8,4.5,1,1,7,0,0,48,1270,0
2,233,4.25,2,1,2,1,6.5,1,1,16,0,0,36,1210,0
2,231,5.875,2,1,3,4,10.0,1,1,14,1,0,128,0,0
2,87,6.625,3,3,4,8,5.5,1,0,0,1,2,31,0,0
2,331,14.5,2,1,6,3,18.0,1,1,15,1,0,0,1000,0
2,76,11.5,2,1,7,8,3.5,1,1,9,0,0,16,742,0
2,113,2.71,3,3,3,8,5.25,1,1,1,0,0,72,0,0
2,283,3.5,2,1,1,8,3.5,1,0,0,0,2,80,0,0
2,244,4.04,2,1,3,4,7.0,1,1,8,0,0,105,0,0
2,314,11.5,2,1,6,3,5.0,1,1,5,0,0,0,8851,0
2,308,9.625,2,1,5,8,8.665,1,1,5,0,0,0,0,0
1,32,9.25,3,3,2,8,1.0,1,1,4,1,0,23,500,0
1,294,12.54,2,1,1,8,2.29,1,1,3,1,0,51,0,0
2,339,11.0,2,1,5,9,20.0,1,1,7,1,0,4,0,0
1,17,9.0,2,1,1,8,1.375,1,0,0,1,0,0,0,0
1,31,9.54,2,1,1,8,0.085,1,0,0,0,0,31,0,0
1,218,5.5,2,1,11,8,0.125,1,0,0,1,0,79,0,0
2,78,4.0,2,1,2,1,0.25,1,0,0,1,0,52,0,0
2,22,5.5,2,1,9,8,0.5,1,0,0,0,0,23,0,0
1,69,8.46,3,3,14,8,2.46,0,0,0,0,0,54,0,0
2,39,0.375,2,1,11,8,2.0,1,1,2,1,0,23,0,0
2,64,11.0,2,1,3,8,0.665,1,0,0,0,0,31,0,0
2,96,3.5,2,1,3,8,0.625,1,1,7,0,0,0,7059,0
1,278,3.0,2,1,14,8,13.875,1,1,2,1,0,153,1704,0
2,181,1.75,2,1,14,4,4.5,1,1,4,1,0,87,857,0
2,123,13.75,2,1,13,8,5.75,1,0,0,1,0,148,500,0
1,326,21.0,2,1,7,1,10.0,1,1,13,0,0,0,6700,0
1,48,1.835,2,1,11,8,2.085,1,1,5,0,0,75,2503,0
2,108,0.25,2,1,7,1,0.0,1,0,0,1,0,0,0,0
2,55,7.5,2,1,1,8,1.415,1,1,1,0,0,23,9800,0
2,257,4.625,2,1,11,8,4.58,1,0,0,0,2,0,0,0
2,219,10.125,2,1,14,8,2.5,1,1,6,0,0,154,196,0
2,47,10.0,3,3,2,8,2.5,1,0,0,0,2,10,0,0
2,284,25.085,2,1,13,8,1.75,1,1,3,0,0,37,14,0
2,130,5.0,2,1,13,8,11.0,1,0,0,1,0,19,0,0
1,30,7.5,2,1,11,8,2.71,1,1,5,0,0,170,26726,0
2,27,2.0,2,1,7,8,1.5,1,1,2,0,0,37,300,0
2,179,3.04,3,3,2,4,2.04,1,1,1,1,0,62,18027,0
2,267,8.5,2,1,3,4,14.0,1,1,1,1,0,25,2000,0
1,39,0.21,2,1,11,4,0.29,1,1,11,0,0,23,99,0
0,89,12.75,2,1,2,1,4.75,1,1,2,0,0,20,444,0
2,61,11.0,2,1,14,8,0.29,1,1,6,0,0,38,0,0
2,238,21.5,2,1,5,9,20.0,1,1,11,0,0,0,1200,0
2,246,5.0,2,1,11,4,5.0,1,1,6,1,0,146,0,0
1,19,11.0,2,1,14,4,1.0,1,1,11,0,0,0,3000,0
2,77,11.125,2,1,14,4,0.46,1,1,1,0,0,31,0,0
2,349,0.625,2,1,9,8,0.25,0,0,0,0,0,122,2010,1
2,23,10.25,2,1,2,4,1.085,0,0,0,0,0,105,13,1
2,41,11.045,2,1,2,8,2.0,0,0,0,1,0,43,0,1
2,41,0.0,2,1,4,8,0.5,0,0,0,0,0,46,0,1
1,49,9.54,2,1,7,8,0.04,0,0,0,0,0,67,1000,1
1,89,1.75,3,3,2,8,0.165,0,0,0,0,0,42,0,1
2,174,2.335,2,1,4,4,5.75,0,0,0,1,0,99,0,1
1,302,0.0,3,3,6,3,0.0,0,0,0,0,0,0,0,1
1,283,1.335,2,1,7,7,0.335,0,0,0,0,0,0,120,1
1,46,10.5,3,3,14,4,0.0,0,0,0,1,0,50,32,1
2,296,0.585,2,1,6,3,0.0,0,0,0,0,0,47,0,1
2,12,0.085,3,3,2,8,0.04,0,0,0,0,0,44,722,1
2,25,1.21,3,3,5,2,0.0,0,0,0,0,0,31,0,1
1,167,6.0,2,1,4,8,1.25,0,0,0,0,0,93,0,1
2,330,1.54,2,1,11,8,0.125,1,0,0,1,0,90,0,0
2,21,0.165,2,1,11,6,0.21,0,0,0,0,0,67,40,0
2,217,0.0,0,0,0,0,0.0,0,0,0,0,1,170,0,0
2,171,2.5,2,1,2,8,1.25,0,0,0,1,0,96,0,1
2,22,6.75,3,3,10,8,0.04,0,0,0,0,0,44,0,1
2,220,10.125,3,3,9,8,0.125,0,0,0,0,0,52,0,1
2,154,2.5,2,1,3,4,2.25,0,0,0,1,2,109,0,1
2,28,5.71,2,1,4,8,0.54,0,0,0,0,0,37,0,1
1,34,5.415,2,1,7,4,0.29,0,0,0,0,0,23,484,1
1,23,10.0,3,3,11,4,0.165,0,0,0,0,0,109,0,1
2,90,13.5,3,3,6,3,0.0,0,0,0,0,0,170,0,1
2,8,0.835,2,1,10,8,0.085,1,0,0,0,2,67,0,1
2,53,0.875,3,3,2,4,0.25,0,0,0,0,0,96,204,1
2,84,0.585,3,3,3,4,0.125,0,0,0,0,0,84,1,1
2,18,4.46,2,1,2,8,0.25,0,0,0,0,2,23,0,1
1,10,1.25,2,1,11,8,0.25,0,1,1,0,0,33,98,1
2,78,12.625,2,1,2,8,0.125,0,1,2,0,0,0,5552,1
2,17,10.0,2,1,13,4,0.165,0,1,1,0,0,37,1,1
1,349,1.5,2,1,6,3,0.0,0,1,2,1,0,67,105,1
2,140,0.58,2,1,13,8,0.29,0,1,1,0,0,109,2803,1
2,31,0.415,3,3,2,8,0.165,0,1,1,0,0,67,1,1
1,60,1.75,3,3,8,5,0.0,0,0,0,0,0,52,0,1
2,75,0.75,2,1,10,8,0.5,0,0,0,1,2,105,0,1
1,24,10.0,2,1,13,8,1.0,0,1,1,0,0,37,1,1
2,99,0.54,2,1,13,8,0.165,0,1,1,0,0,93,444,1
2,202,2.415,2,1,13,8,0.125,0,1,2,0,0,75,1,1
1,6,0.335,2,1,6,3,0.0,0,1,1,0,0,52,126,1
1,166,3.125,2,1,6,3,3.04,0,1,2,1,0,67,4,1
2,342,9.0,2,1,6,3,4.0,0,1,1,0,0,19,6,1
2,176,2.5,2,1,1,8,1.75,0,1,2,1,0,163,0,1
2,9,2.75,2,1,1,8,0.665,0,1,1,0,0,23,21,1
2,65,12.125,2,1,2,8,3.335,0,1,2,1,0,62,173,1
1,323,2.0,2,1,6,3,6.5,0,1,1,0,0,0,10,1
2,24,0.165,2,1,4,8,0.25,0,0,0,1,2,96,0,1
2,80,1.0,2,1,2,8,0.5,0,0,0,1,2,96,0,1
1,4,2.875,2,1,11,8,0.085,0,0,0,0,0,37,0,1
1,91,13.665,2,1,11,4,1.5,0,0,0,0,0,96,1,1
2,288,26.335,3,3,6,3,0.0,1,0,0,1,0,0,0,1
2,81,2.75,2,1,6,3,4.5,0,0,0,0,0,52,25,1
2,28,10.29,2,1,6,3,0.415,0,0,0,0,0,23,0,1
2,124,1.29,2,1,9,4,0.25,0,0,0,1,2,44,0,1
1,164,3.0,3,3,8,5,0.0,0,0,0,0,0,52,20,1
1,92,4.5,2,1,13,8,1.0,0,0,0,1,0,115,6,1
2,33,1.75,3,3,2,8,2.335,0,0,0,1,0,35,6,1
1,9,0.21,2,1,1,8,0.125,0,0,0,0,0,67,1,1
1,28,10.0,2,1,4,8,0.415,0,0,0,0,0,23,42,1
2,8,0.0,3,3,1,8,0.25,0,0,0,0,0,17,0,1
2,75,0.75,2,1,10,8,0.5,1,0,0,1,2,105,0,1
2,53,0.25,3,3,2,4,0.25,0,0,0,0,0,96,204,1
2,16,22.0,1,2,6,7,0.0,0,0,0,1,1,141,100000,0
2,34,0.0,3,3,10,1,0.0,0,0,0,1,2,150,1,0
2,212,0.125,3,3,2,8,1.5,0,0,0,1,0,82,113,0
2,54,1.5,2,1,13,8,1.5,0,0,0,0,0,48,8,0
1,22,0.375,1,2,3,3,10.0,0,0,0,1,2,100,0,0
1,183,0.375,2,1,3,8,0.375,0,0,0,0,0,100,44,0
2,287,0.205,3,3,9,8,0.25,1,1,11,0,0,122,2732,0
2,183,1.25,2,1,13,8,1.165,0,0,0,0,0,37,0,1
1,140,1.085,3,3,14,8,1.0,0,0,0,0,0,96,13,1
2,148,1.085,3,3,2,8,0.04,0,0,0,0,0,57,179,1
0,241,3.5,2,1,7,1,0.5,0,0,0,0,2,168,0,1
2,195,2.5,3,3,13,8,3.0,0,0,0,0,2,67,0,1
2,349,4.0,3,3,7,8,0.085,0,0,0,1,0,132,0,1
2,46,0.0,0,0,0,0,0.0,0,0,0,0,1,170,0,1
1,180,2.5,3,3,2,8,2.5,0,0,0,1,0,0,2,1
2,187,2.5,2,1,2,8,1.0,0,0,0,0,0,144,16,1
1,97,12.5,2,1,4,8,1.0,0,0,0,1,0,62,1062,1
2,194,2.5,2,1,3,1,0.5,0,0,0,0,0,110,0,1
2,123,0.75,2,1,11,4,0.165,0,0,0,1,0,75,251,1
2,277,6.5,2,1,2,8,1.0,0,0,0,1,0,0,228,1
1,195,1.25,3,3,7,4,0.5,0,0,0,1,0,52,0,1
1,180,3.0,3,3,1,8,2.0,0,0,0,0,0,62,0,1
2,126,3.0,2,1,13,8,0.75,0,0,0,1,0,100,67,1
1,228,4.0,2,1,2,8,3.0,0,0,0,0,0,147,0,1
2,256,4.085,2,1,1,8,0.04,0,0,0,0,0,33,100,1
2,116,2.25,2,1,7,1,0.5,0,0,0,1,0,160,4000,1
2,184,2.75,2,1,7,1,0.0,0,0,0,0,0,62,0,1
2,226,1.75,2,1,9,8,0.5,0,0,0,1,0,100,2,1
2,335,7.0,2,1,5,9,0.0,0,0,0,0,0,0,12,1
0,170,1.5,2,1,2,8,0.25,0,0,0,1,0,120,122,1
2,114,4.5,3,3,2,1,2.5,0,0,0,0,0,67,1210,1
2,336,0.54,2,1,2,8,0.585,1,1,3,1,0,62,0,1
2,125,1.5,2,1,13,8,2.25,0,1,1,1,0,31,3,1
1,108,2.0,2,1,8,5,0.0,0,0,0,1,0,95,1,1
2,65,0.585,3,3,6,3,0.0,0,0,0,0,0,31,0,1
2,69,11.5,3,3,10,8,1.5,0,0,0,1,0,0,4000,1
2,155,1.585,2,1,4,8,0.585,0,0,0,1,2,0,0,1
2,211,2.0,2,1,7,8,0.25,0,0,0,1,0,76,0,1
1,5,0.165,2,1,1,8,1.0,0,1,2,1,0,105,1,1
2,244,1.335,2,1,4,8,0.165,0,0,0,0,0,56,0,1
1,37,0.165,2,1,11,8,0.04,0,0,0,1,0,122,0,1
2,172,3.0,2,1,4,8,0.165,0,0,0,1,0,37,0,1
1,212,4.71,2,1,6,3,0.0,0,0,0,0,0,52,0,1
1,149,5.5,2,1,9,8,5.5,0,0,0,1,2,31,0,1
2,76,2.5,2,1,6,3,0.085,0,0,0,1,0,31,4208,1
2,115,0.54,2,1,9,3,0.0,0,0,0,0,0,31,0,1
2,11,0.335,3,3,9,8,0.29,0,0,0,0,2,67,0,1
2,88,2.0,2,1,5,2,0.165,0,1,2,0,0,105,1300,1
2,257,1.25,2,1,10,8,13.875,0,1,1,1,0,113,112,1
1,72,6.165,2,1,1,8,0.165,0,0,0,0,0,75,1000,1
2,232,1.71,3,3,10,8,0.165,0,0,0,0,2,129,0,1
1,82,11.5,3,3,9,4,3.0,0,0,0,1,0,2,16,1
2,56,0.75,3,3,12,6,0.75,0,0,0,1,0,42,2,1
2,177,2.5,3,3,13,8,7.0,0,0,0,1,0,96,0,1
2,110,13.0,2,1,5,2,0.0,0,0,0,1,0,44,1110,1
1,267,4.585,2,1,9,4,1.0,0,0,0,1,2,84,0,1
2,109,1.54,2,1,13,8,0.125,0,0,0,0,0,31,0,1
0,128,0.585,2,1,1,8,0.04,0,0,0,0,0,90,1004,1
1,50,0.5,3,3,5,2,1.0,0,0,0,0,0,90,0,1
2,134,14.5,2,1,4,8,0.125,0,0,0,0,0,0,286,1
2,48,0.835,3,3,2,8,2.0,0,0,0,1,2,84,0,1
2,190,1.335,2,1,7,1,0.125,0,0,0,1,0,139,4500,1
2,182,0.25,2,1,7,1,4.0,0,0,0,1,2,134,0,1
2,260,5.0,2,1,7,1,2.25,0,0,0,1,0,45,0,1
1,71,7.0,2,1,2,8,0.165,0,0,0,0,0,52,0,1
1,87,2.5,3,3,7,1,4.5,0,0,0,0,0,67,456,1
